graph_id,node_id,label_id,train_mask,val_mask,test_mask,feat,X,Y,Z
0,0,0,True,False,False,,185.833333,-52.5,0.0
0,1,0,True,False,False,,37.5,33.75,26.25
0,2,0,True,False,False,,-3.362234,0.0,0.0
0,3,0,True,False,False,,47.5,5.0,0.0
0,4,0,True,False,False,,52.5,-117.5,0.0
0,5,0,True,False,False,,47.5,85.0,52.5
0,6,0,True,False,False,,52.5,85.0,-35.0
0,7,0,True,False,False,,0.0,-150.0,-0.0
0,8,0,True,False,False,,42.5,40.0,0.0
0,9,0,True,False,False,,119.166667,52.5,35.0
0,10,0,True,False,False,,47.5,5.0,52.5
0,11,0,True,False,False,,42.5,-17.5,52.5
0,12,0,True,False,False,,152.5,-0.0,52.5
0,13,0,True,False,False,,42.5,40.0,52.5
0,14,0,True,False,False,,52.5,0.0,-26.25
0,15,0,True,False,False,,52.5,-85.0,-35.0
0,16,0,True,False,False,,-8.425926,0.0,-52.5
0,17,0,True,False,False,,0.0,150.0,0.0
0,18,0,True,False,False,,13.04631,-32.697792,52.5
0,19,0,True,False,False,,-52.5,-0.0,-0.0
0,20,0,True,False,False,,0.819465,-22.796688,26.25
0,21,0,True,False,False,,12.5,-117.5,52.5
0,22,0,True,False,False,,12.5,117.5,52.5
0,23,0,True,False,False,,152.5,0.0,-52.5
0,24,0,True,False,False,,-41.407379,-50.0,52.5
0,25,0,True,False,False,,119.166667,-52.5,35.0
0,26,0,True,False,False,,0.819465,22.796688,26.25
0,27,0,True,False,False,,17.5,117.5,-52.5
0,28,0,True,False,False,,52.5,117.5,0.0
0,29,0,True,False,False,,52.5,85.0,35.0
0,30,0,True,False,False,,-16.95369,-77.697792,52.5
0,31,0,True,False,False,,42.5,-40.0,0.0
0,32,0,True,False,False,,137.780468,0.0,2.752447
0,33,0,True,False,False,,-1.026667,0.0,-2.223549
0,34,0,True,False,False,,13.04631,32.697792,52.5
0,35,0,True,False,False,,-16.95369,77.697792,52.5
0,36,0,True,False,False,,42.5,-40.0,52.5
0,37,0,True,False,False,,42.5,-17.5,0.0
0,38,0,True,False,False,,252.5,-0.0,0.0
0,39,0,True,False,False,,37.5,-33.75,26.25
0,40,0,False,True,False,,-3.362234,0.0,52.5
0,41,0,False,True,False,,185.833333,52.5,0.0
0,42,0,False,True,False,,47.5,-85.0,52.5
0,43,0,False,True,False,,-35.861069,-0.0,26.25
0,44,0,False,True,False,,119.166667,52.5,-35.0
0,45,0,False,False,True,,-46.95369,10.197792,52.5
0,46,0,False,False,True,,45.0,52.5,26.25
0,47,0,False,False,True,,119.166667,-52.5,-35.0
0,48,0,False,False,True,,17.5,-117.5,-52.5
0,49,0,False,False,True,,52.5,-85.0,35.0
0,50,0,False,False,True,,45.0,-52.5,26.25
