graph_id,src_id,dst_id,label_id,train_mask,val_mask,test_mask,feat
0,34,46,0,True,False,False,
0,34,46,0,True,False,False,
0,18,46,0,True,False,False,
0,18,46,0,True,False,False,
0,34,15,0,True,False,False,
0,34,15,0,True,False,False,
0,18,15,0,True,False,False,
0,18,15,0,True,False,False,
0,34,21,0,True,False,False,
0,34,21,0,True,False,False,
0,18,21,0,True,False,False,
0,18,21,0,True,False,False,
0,34,27,0,True,False,False,
0,34,27,0,True,False,False,
0,18,27,0,True,False,False,
0,18,27,0,True,False,False,
0,18,41,0,True,False,False,
0,18,41,0,True,False,False,
0,18,6,0,True,False,False,
0,18,6,0,True,False,False,
0,18,49,0,True,False,False,
0,18,49,0,True,False,False,
0,18,34,0,True,False,False,
0,18,34,0,True,False,False,
0,18,37,0,True,False,False,
0,18,37,0,True,False,False,
0,18,1,0,True,False,False,
0,18,1,0,True,False,False,
0,18,31,0,True,False,False,
0,18,31,0,True,False,False,
0,18,36,0,True,False,False,
0,18,36,0,True,False,False,
0,18,50,0,True,False,False,
0,18,50,0,True,False,False,
0,18,47,0,True,False,False,
0,18,47,0,True,False,False,
0,18,25,0,True,False,False,
0,18,25,0,True,False,False,
0,18,9,0,True,False,False,
0,18,9,0,True,False,False,
0,18,28,0,True,False,False,
0,18,28,0,True,False,False,
0,18,24,0,True,False,False,
0,18,24,0,True,False,False,
0,18,10,0,True,False,False,
0,18,10,0,True,False,False,
0,18,2,0,True,False,False,
0,18,2,0,True,False,False,
0,18,22,0,True,False,False,
0,18,22,0,True,False,False,
0,18,13,0,True,False,False,
0,18,13,0,True,False,False,
0,18,44,0,True,False,False,
0,18,44,0,True,False,False,
0,18,33,0,True,False,False,
0,18,33,0,True,False,False,
0,18,45,0,True,False,False,
0,18,45,0,True,False,False,
0,18,4,0,True,False,False,
0,18,4,0,True,False,False,
0,18,5,0,True,False,False,
0,18,5,0,True,False,False,
0,18,17,0,True,False,False,
0,18,17,0,True,False,False,
0,34,41,0,True,False,False,
0,34,41,0,True,False,False,
0,34,39,0,True,False,False,
0,34,39,0,True,False,False,
0,34,8,0,True,False,False,
0,34,8,0,True,False,False,
0,34,40,0,True,False,False,
0,34,40,0,True,False,False,
0,34,48,0,True,False,False,
0,34,48,0,True,False,False,
0,34,37,0,True,False,False,
0,34,37,0,True,False,False,
0,34,38,0,True,False,False,
0,34,38,0,True,False,False,
0,34,42,0,True,False,False,
0,34,42,0,True,False,False,
0,34,35,0,True,False,False,
0,34,35,0,True,False,False,
0,34,31,0,True,False,False,
0,34,31,0,True,False,False,
0,34,36,0,True,False,False,
0,34,36,0,True,False,False,
0,34,47,0,True,False,False,
0,34,47,0,True,False,False,
0,34,29,0,True,False,False,
0,34,29,0,True,False,False,
0,34,20,0,True,False,False,
0,34,20,0,True,False,False,
0,34,19,0,True,False,False,
0,34,19,0,True,False,False,
0,34,11,0,True,False,False,
0,34,11,0,True,False,False,
0,34,0,0,True,False,False,
0,34,0,0,True,False,False,
0,34,23,0,True,False,False,
0,34,23,0,True,False,False,
0,34,28,0,False,True,False,
0,34,28,0,False,True,False,
0,34,10,0,False,True,False,
0,34,10,0,False,True,False,
0,34,43,0,False,True,False,
0,34,43,0,False,True,False,
0,34,26,0,False,True,False,
0,34,26,0,False,True,False,
0,34,16,0,False,True,False,
0,34,16,0,False,True,False,
0,34,22,0,False,True,False,
0,34,22,0,False,True,False,
0,34,30,0,False,False,True,
0,34,30,0,False,False,True,
0,34,7,0,False,False,True,
0,34,7,0,False,False,True,
0,34,45,0,False,False,True,
0,34,45,0,False,False,True,
0,34,3,0,False,False,True,
0,34,3,0,False,False,True,
0,34,14,0,False,False,True,
0,34,14,0,False,False,True,
0,34,32,0,False,False,True,
0,34,32,0,False,False,True,
0,34,12,0,False,False,True,
0,34,12,0,False,False,True,
